Instruction,Student,Month,Calories
Curriculum A,a,M1,2000
Curriculum A,a,M2,1978
Curriculum A,a,M3,1962
Curriculum A,a,M4,1873
Curriculum A,a,M5,1782
Curriculum A,a,M6,1737
Curriculum A,b,M1,1900
Curriculum A,b,M2,1826
Curriculum A,b,M3,1782
Curriculum A,b,M4,1718
Curriculum A,b,M5,1639
Curriculum A,b,M6,1644
Curriculum A,c,M1,2100
Curriculum A,c,M2,2067
Curriculum A,c,M3,2065
Curriculum A,c,M4,2015
Curriculum A,c,M5,1994
Curriculum A,c,M6,1919
Curriculum A,d,M1,2000
Curriculum A,d,M2,1981
Curriculum A,d,M3,1987
Curriculum A,d,M4,1966
Curriculum A,d,M5,1960
Curriculum A,d,M6,1946
Curriculum B,e,M1,2100
Curriculum B,e,M2,2004
Curriculum B,e,M3,2027
Curriculum B,e,M4,2109
Curriculum B,e,M5,2197
Curriculum B,e,M6,2294
Curriculum B,f,M1,2000
Curriculum B,f,M2,2011
Curriculum B,f,M3,2089
Curriculum B,f,M4,2124
Curriculum B,f,M5,2199
Curriculum B,f,M6,2234
Curriculum B,g,M1,2000
Curriculum B,g,M2,2074
Curriculum B,g,M3,2141
Curriculum B,g,M4,2199
Curriculum B,g,M5,2265
Curriculum B,g,M6,2254
Curriculum B,h,M1,2000
Curriculum B,h,M2,1970
Curriculum B,h,M3,1951
Curriculum B,h,M4,2081
Curriculum B,h,M5,2137
Curriculum B,h,M6,2149
Curriculum C,i,M1,1950
Curriculum C,i,M2,2007
Curriculum C,i,M3,1978
Curriculum C,i,M4,1965
Curriculum C,i,M5,1984
Curriculum C,i,M6,2020
Curriculum C,j,M1,2000
Curriculum C,j,M2,2029
Curriculum C,j,M3,2033
Curriculum C,j,M4,2050
Curriculum C,j,M5,2001
Curriculum C,j,M6,1988
Curriculum C,k,M1,2000
Curriculum C,k,M2,1976
Curriculum C,k,M3,2025
Curriculum C,k,M4,2047
Curriculum C,k,M5,2033
Curriculum C,k,M6,1984
Curriculum C,l,M1,2000
Curriculum C,l,M2,2020
Curriculum C,l,M3,2009
Curriculum C,l,M4,2017
Curriculum C,l,M5,1989
Curriculum C,l,M6,2020
