gre,gpa,rank,admit
380,3.609999895095825,3,no
660,3.6700000762939453,3,yes
800,4,1,yes
640,3.190000057220459,4,yes
520,2.930000066757202,4,no
760,3,2,yes
560,2.9800000190734863,1,yes
400,3.0799999237060547,2,no
540,3.390000104904175,3,yes
700,3.9200000762939453,2,no
800,4,4,no
440,3.2200000286102295,1,no
760,4,1,yes
700,3.0799999237060547,2,no
700,4,1,yes
480,3.440000057220459,3,no
780,3.869999885559082,4,no
360,2.559999942779541,3,no
800,3.75,2,no
540,3.809999942779541,1,yes
500,3.1700000762939453,3,no
660,3.630000114440918,2,yes
600,2.819999933242798,4,no
680,3.190000057220459,4,no
760,3.3499999046325684,2,yes
800,3.6600000858306885,1,yes
620,3.609999895095825,1,yes
520,3.740000009536743,4,yes
780,3.2200000286102295,2,yes
520,3.2899999618530273,1,no
540,3.7799999713897705,4,no
760,3.3499999046325684,3,no
600,3.4000000953674316,3,no
800,4,3,yes
360,3.140000104904175,1,no
400,3.049999952316284,2,no
580,3.25,1,no
520,2.9000000953674316,3,no
500,3.130000114440918,2,yes
520,2.680000066757202,3,yes
560,2.4200000762939453,2,no
580,3.319999933242798,2,yes
600,3.1500000953674316,2,yes
500,3.309999942779541,3,no
700,2.940000057220459,2,no
460,3.450000047683716,3,yes
580,3.4600000381469727,2,yes
500,2.9700000286102295,4,no
440,2.4800000190734863,4,no
400,3.3499999046325684,3,no
640,3.859999895095825,3,no
440,3.130000114440918,4,no
740,3.369999885559082,4,no
680,3.2699999809265137,2,yes
660,3.3399999141693115,3,no
740,4,3,yes
560,3.190000057220459,3,no
380,2.940000057220459,3,no
400,3.6500000953674316,2,no
600,2.819999933242798,4,no
620,3.180000066757202,2,yes
560,3.319999933242798,4,no
640,3.6700000762939453,3,no
680,3.8499999046325684,3,yes
580,4,3,no
600,3.5899999141693115,2,no
740,3.619999885559082,4,no
620,3.299999952316284,1,no
580,3.690000057220459,1,no
800,3.7300000190734863,1,no
640,4,3,no
300,2.9200000762939453,4,no
480,3.390000104904175,4,no
580,4,2,no
720,3.450000047683716,4,no
720,4,3,no
560,3.359999895095825,3,no
800,4,3,yes
540,3.119999885559082,1,no
620,4,1,yes
700,2.9000000953674316,4,no
620,3.069999933242798,2,no
500,2.7100000381469727,2,no
380,2.9100000858306885,4,no
500,3.5999999046325684,3,yes
520,2.9800000190734863,2,no
600,3.319999933242798,2,no
600,3.4800000190734863,2,no
700,3.2799999713897705,1,no
660,4,2,yes
700,3.8299999237060547,2,no
720,3.640000104904175,1,yes
800,3.9000000953674316,2,no
580,2.930000066757202,2,no
660,3.440000057220459,2,yes
660,3.3299999237060547,2,no
640,3.5199999809265137,4,no
480,3.569999933242798,2,no
700,2.880000114440918,2,no
400,3.309999942779541,3,no
340,3.1500000953674316,3,no
580,3.569999933242798,3,no
380,3.3299999237060547,4,no
540,3.940000057220459,3,no
660,3.950000047683716,2,yes
740,2.9700000286102295,2,yes
700,3.559999942779541,1,yes
480,3.130000114440918,2,no
400,2.930000066757202,3,no
480,3.450000047683716,2,no
680,3.0799999237060547,4,no
420,3.4100000858306885,4,no
360,3,3,no
600,3.2200000286102295,1,no
720,3.8399999141693115,3,no
620,3.990000009536743,3,no
440,3.450000047683716,2,yes
700,3.7200000286102295,2,no
800,3.700000047683716,1,yes
340,2.9200000762939453,3,no
520,3.740000009536743,2,yes
480,2.6700000762939453,2,yes
520,2.8499999046325684,3,no
500,2.9800000190734863,3,no
720,3.880000114440918,3,no
540,3.380000114440918,4,no
600,3.5399999618530273,1,yes
740,3.740000009536743,4,no
540,3.190000057220459,2,no
460,3.1500000953674316,4,no
620,3.1700000762939453,2,yes
640,2.7899999618530273,2,no
580,3.4000000953674316,2,no
500,3.0799999237060547,3,no
560,2.950000047683716,2,no
500,3.569999933242798,3,no
560,3.3299999237060547,4,no
700,4,3,no
620,3.4000000953674316,2,no
600,3.5799999237060547,1,yes
640,3.930000066757202,2,no
700,3.5199999809265137,4,yes
620,3.940000057220459,4,no
580,3.4000000953674316,3,no
580,3.4000000953674316,4,no
380,3.430000066757202,3,no
480,3.4000000953674316,2,no
560,2.7100000381469727,3,no
480,2.9100000858306885,1,yes
740,3.309999942779541,1,no
800,3.740000009536743,1,yes
400,3.380000114440918,2,no
640,3.940000057220459,2,yes
580,3.4600000381469727,3,no
620,3.690000057220459,3,no
580,2.859999895095825,4,yes
560,2.5199999809265137,2,no
480,3.5799999237060547,1,yes
660,3.490000009536743,2,no
700,3.819999933242798,3,no
600,3.130000114440918,2,no
640,3.5,2,no
700,3.559999942779541,2,yes
520,2.7300000190734863,2,no
580,3.299999952316284,2,no
700,4,1,no
440,3.240000009536743,4,no
720,3.7699999809265137,3,no
500,4,3,no
600,3.619999885559082,3,no
400,3.509999990463257,3,no
540,2.809999942779541,3,no
680,3.4800000190734863,3,no
800,3.430000066757202,2,yes
500,3.5299999713897705,4,no
620,3.369999885559082,2,yes
520,2.619999885559082,2,no
620,3.2300000190734863,3,yes
620,3.3299999237060547,3,no
300,3.009999990463257,3,no
620,3.7799999713897705,3,no
500,3.880000114440918,4,no
700,4,2,no
540,3.8399999141693115,2,yes
500,2.7899999618530273,4,no
800,3.5999999046325684,2,no
560,3.609999895095825,3,no
580,2.880000114440918,2,no
560,3.069999933242798,2,no
500,3.3499999046325684,2,no
640,2.940000057220459,2,yes
800,3.5399999618530273,3,no
640,3.759999990463257,3,no
380,3.5899999141693115,4,no
600,3.4700000286102295,2,yes
560,3.5899999141693115,2,no
660,3.069999933242798,3,no
400,3.2300000190734863,4,yes
600,3.630000114440918,3,no
580,3.7699999809265137,4,no
800,3.309999942779541,3,no
580,3.200000047683716,2,yes
700,4,1,yes
420,3.9200000762939453,4,no
600,3.890000104904175,1,yes
780,3.799999952316284,3,yes
740,3.5399999618530273,1,no
640,3.630000114440918,1,yes
540,3.1600000858306885,3,no
580,3.5,2,no
740,3.3399999141693115,4,no
580,3.0199999809265137,2,no
460,2.869999885559082,2,no
640,3.380000114440918,3,no
600,3.559999942779541,2,yes
660,2.9100000858306885,3,yes
340,2.9000000953674316,1,no
460,3.640000104904175,1,yes
460,2.9800000190734863,1,no
560,3.5899999141693115,2,yes
540,3.2799999713897705,3,no
680,3.990000009536743,3,no
480,3.0199999809265137,1,yes
800,3.4700000286102295,3,no
800,2.9000000953674316,2,no
720,3.5,3,yes
620,3.5799999237060547,2,no
540,3.0199999809265137,4,no
480,3.430000066757202,2,no
720,3.4200000762939453,2,yes
580,3.2899999618530273,4,no
600,3.2799999713897705,3,no
380,3.380000114440918,2,no
420,2.6700000762939453,3,no
800,3.5299999713897705,1,yes
620,3.049999952316284,2,no
660,3.490000009536743,2,yes
480,4,2,no
500,2.859999895095825,4,no
700,3.450000047683716,3,no
440,2.759999990463257,2,no
520,3.809999942779541,1,yes
680,2.9600000381469727,3,yes
620,3.2200000286102295,2,no
540,3.0399999618530273,1,no
800,3.9100000858306885,3,no
680,3.3399999141693115,2,no
440,3.1700000762939453,2,no
680,3.640000104904175,3,no
640,3.7300000190734863,3,no
660,3.309999942779541,4,no
620,3.2100000381469727,4,no
520,4,2,yes
540,3.549999952316284,4,yes
740,3.5199999809265137,4,yes
640,3.3499999046325684,3,no
520,3.299999952316284,2,yes
620,3.950000047683716,3,yes
520,3.509999990463257,2,no
640,3.809999942779541,2,no
680,3.109999895095825,2,no
440,3.1500000953674316,2,no
520,3.190000057220459,3,yes
620,3.950000047683716,3,yes
520,3.9000000953674316,3,yes
380,3.3399999141693115,3,no
560,3.240000009536743,4,no
600,3.640000104904175,3,yes
680,3.4600000381469727,2,yes
500,2.809999942779541,3,no
640,3.950000047683716,2,yes
540,3.3299999237060547,3,no
680,3.6700000762939453,2,yes
660,3.319999933242798,1,no
520,3.119999885559082,2,no
600,2.9800000190734863,2,yes
460,3.7699999809265137,3,no
580,3.5799999237060547,1,yes
680,3,4,yes
660,3.140000104904175,2,yes
660,3.940000057220459,2,no
360,3.2699999809265137,3,no
660,3.450000047683716,4,no
520,3.0999999046325684,4,no
440,3.390000104904175,2,yes
600,3.309999942779541,4,no
800,3.2200000286102295,1,yes
660,3.700000047683716,4,yes
800,3.1500000953674316,4,no
420,2.259999990463257,4,no
620,3.450000047683716,2,yes
800,2.7799999713897705,2,no
680,3.700000047683716,2,no
800,3.9700000286102295,1,no
480,2.549999952316284,1,no
520,3.25,3,no
560,3.1600000858306885,1,no
460,3.069999933242798,2,no
540,3.5,2,no
720,3.4000000953674316,3,no
640,3.299999952316284,2,no
660,3.5999999046325684,3,yes
400,3.1500000953674316,2,yes
680,3.9800000190734863,2,yes
220,2.8299999237060547,3,no
580,3.4600000381469727,4,no
540,3.1700000762939453,1,yes
580,3.509999990463257,2,no
540,3.130000114440918,2,no
440,2.9800000190734863,3,no
560,4,3,no
660,3.6700000762939453,2,no
660,3.7699999809265137,3,no
520,3.6500000953674316,4,yes
540,3.4600000381469727,4,no
300,2.8399999141693115,2,yes
340,3,2,yes
780,3.630000114440918,4,yes
480,3.7100000381469727,4,yes
540,3.2799999713897705,1,no
460,3.140000104904175,3,no
460,3.5799999237060547,2,no
500,3.009999990463257,4,no
420,2.690000057220459,2,no
520,2.700000047683716,3,no
680,3.9000000953674316,1,no
680,3.309999942779541,2,no
560,3.4800000190734863,2,yes
580,3.3399999141693115,2,no
500,2.930000066757202,4,no
740,4,3,no
660,3.5899999141693115,3,no
420,2.9600000381469727,1,no
560,3.430000066757202,3,no
460,3.640000104904175,3,yes
620,3.7100000381469727,1,yes
520,3.1500000953674316,3,no
620,3.0899999141693115,4,no
540,3.200000047683716,1,no
660,3.4700000286102295,3,yes
500,3.2300000190734863,4,no
560,2.6500000953674316,3,yes
500,3.950000047683716,4,no
580,3.059999942779541,2,no
520,3.3499999046325684,3,no
500,3.0299999713897705,3,no
600,3.3499999046325684,2,no
580,3.799999952316284,2,no
400,3.359999895095825,2,no
620,2.8499999046325684,2,no
780,4,2,yes
620,3.430000066757202,3,no
580,3.119999885559082,3,yes
700,3.5199999809265137,2,no
540,3.7799999713897705,2,yes
760,2.809999942779541,1,yes
700,3.2699999809265137,2,no
720,3.309999942779541,1,no
560,3.690000057220459,3,yes
720,3.940000057220459,3,no
520,4,1,yes
540,3.490000009536743,1,yes
680,3.140000104904175,2,no
460,3.440000057220459,2,no
560,3.359999895095825,1,yes
480,2.7799999713897705,3,no
460,2.930000066757202,3,no
620,3.630000114440918,3,no
580,4,1,no
800,3.890000104904175,2,no
540,3.7699999809265137,2,yes
680,3.759999990463257,3,yes
680,2.4200000762939453,1,yes
620,3.369999885559082,1,yes
560,3.7799999713897705,2,no
560,3.490000009536743,4,no
620,3.630000114440918,2,no
800,4,2,yes
640,3.119999885559082,3,no
540,2.700000047683716,2,no
700,3.6500000953674316,2,no
540,3.490000009536743,2,yes
540,3.509999990463257,2,no
660,4,1,no
480,2.619999885559082,2,yes
420,3.0199999809265137,1,no
740,3.859999895095825,2,yes
580,3.359999895095825,2,no
640,3.1700000762939453,2,no
640,3.509999990463257,2,no
800,3.049999952316284,2,yes
660,3.880000114440918,2,yes
600,3.380000114440918,3,yes
620,3.75,2,yes
460,3.990000009536743,3,yes
620,4,2,no
560,3.0399999618530273,3,no
460,2.630000114440918,2,no
700,3.6500000953674316,2,no
600,3.890000104904175,3,no
